cpu,ram,presence,rfid
0.0,87.17578125,0,RFID_89
0.0,87.17578125,0,RFID_90
0.0,87.17578125,0,RFID_91
0.0,87.17578125,0,RFID_92
0.0,87.18359375,0,RFID_93
0.0,87.1875,0,RFID_94
0.0,87.1875,0,RFID_95
0.0,87.1875,0,RFID_96
0.0,87.1875,0,RFID_97
0.0,87.1875,0,RFID_98
0.0,87.1875,0,RFID_99
0.0,87.1875,0,RFID_0
0.0,87.1875,0,RFID_1
0.0,87.1875,0,RFID_2
0.0,87.1875,0,RFID_3
0.0,87.1875,0,RFID_4
0.0,87.1875,1,RFID_5
0.0,87.1875,0,RFID_6
0.0,87.1875,0,RFID_7
0.0,87.1875,0,RFID_8
0.0,87.1875,0,RFID_9
0.0,87.1875,0,RFID_10
0.0,87.1875,0,RFID_11
0.0,87.1875,0,RFID_12
0.0,87.1875,0,RFID_13
0.0,87.1875,0,RFID_14
0.0,87.1875,0,RFID_15
0.0,87.1875,0,RFID_16
0.0,87.1875,0,RFID_17
0.0,87.1875,0,RFID_18
0.0,87.1875,0,RFID_19
0.0,87.1875,0,RFID_20
0.0,87.1875,0,RFID_21
0.0,87.19140625,0,RFID_22
0.0,87.19140625,0,RFID_23
0.0,87.19140625,0,RFID_24
0.0,87.1953125,0,RFID_25
0.0,87.1953125,0,RFID_26
0.0,87.1953125,0,RFID_27
0.0,87.1953125,0,RFID_28
0.0,87.1953125,0,RFID_29
0.0,87.1953125,0,RFID_30
0.0,87.1953125,0,RFID_31
0.0,87.1953125,0,RFID_32
0.0,87.1953125,0,RFID_33
0.0,87.1953125,0,RFID_34
0.0,87.1953125,0,RFID_35
0.0,87.1953125,0,RFID_36
0.0,87.1953125,0,RFID_37
0.0,87.1953125,0,RFID_38
0.0,87.1953125,0,RFID_39
0.0,87.1953125,0,RFID_40
0.0,87.1953125,0,RFID_41
0.0,87.1953125,0,RFID_42
0.0,87.1953125,0,RFID_43
0.0,87.1953125,0,RFID_44
0.0,87.1953125,0,RFID_45
0.0,87.1953125,0,RFID_46
0.0,87.1953125,0,RFID_47
0.0,87.1953125,0,RFID_48
0.0,87.1953125,0,RFID_49
0.0,87.1953125,0,RFID_50
0.0,87.1953125,0,RFID_51
0.0,87.1953125,0,RFID_52
0.0,87.1953125,0,RFID_53
0.0,87.1953125,0,RFID_54
0.0,87.1953125,0,RFID_55
0.0,87.1953125,0,RFID_56
0.0,87.203125,0,RFID_57
0.0,87.20703125,0,RFID_58
0.0,87.20703125,0,RFID_59
0.0,87.20703125,0,RFID_60
0.0,87.20703125,0,RFID_61
0.0,87.20703125,0,RFID_62
0.0,87.20703125,0,RFID_63
0.0,87.20703125,0,RFID_64
0.0,87.20703125,0,RFID_65
0.0,87.20703125,0,RFID_66
0.0,87.20703125,0,RFID_67
0.0,87.20703125,0,RFID_68
0.0,87.20703125,0,RFID_69
0.0,87.20703125,0,RFID_70
0.0,87.20703125,0,RFID_71
0.0,87.20703125,0,RFID_72
0.0,87.20703125,0,RFID_73
0.0,87.20703125,0,RFID_74
0.0,87.20703125,0,RFID_75
0.0,87.20703125,0,RFID_76
0.0,87.20703125,0,RFID_77
0.0,87.20703125,0,RFID_78
0.0,87.20703125,0,RFID_79
0.0,87.20703125,0,RFID_80
0.0,87.20703125,0,RFID_81
0.0,87.20703125,0,RFID_82
0.0,87.20703125,0,RFID_83
0.0,87.20703125,0,RFID_84
0.0,87.20703125,0,RFID_85
0.0,87.20703125,0,RFID_86
0.0,87.20703125,0,RFID_87
0.0,87.20703125,0,RFID_88
0.0,87.2109375,0,RFID_89
0.0,87.2109375,0,RFID_90
0.0,87.2109375,0,RFID_91
0.0,87.2109375,0,RFID_92
0.0,87.2109375,0,RFID_93
0.0,87.2109375,0,RFID_94
0.0,87.2109375,0,RFID_95
0.0,87.2109375,0,RFID_96
0.0,87.2109375,0,RFID_97
0.0,87.2109375,0,RFID_98
0.0,87.2109375,0,RFID_99
0.0,87.2109375,0,RFID_0
0.0,87.2109375,0,RFID_1
0.0,87.2109375,0,RFID_2
0.0,87.2109375,0,RFID_3
0.0,87.2109375,0,RFID_4
0.0,87.2109375,0,RFID_5
0.0,87.2109375,0,RFID_6
0.0,87.2109375,0,RFID_7
0.0,87.21484375,0,RFID_8
0.0,87.21484375,0,RFID_9
0.0,87.21484375,0,RFID_10
0.0,87.21484375,0,RFID_11
0.0,87.21484375,0,RFID_12
0.0,87.21484375,0,RFID_13
0.0,87.21484375,0,RFID_14
0.0,87.21484375,0,RFID_15
0.0,87.21484375,0,RFID_16
0.0,87.21484375,0,RFID_17
0.0,87.21484375,0,RFID_18
0.0,87.21484375,0,RFID_19
0.0,87.21875,0,RFID_20
0.0,87.22265625,0,RFID_21
0.0,87.2265625,0,RFID_22
0.0,87.2265625,0,RFID_23
0.0,87.2265625,0,RFID_24
0.0,87.2265625,0,RFID_25
0.0,87.2265625,0,RFID_26
0.0,87.2265625,0,RFID_27
0.0,87.2265625,0,RFID_28
0.0,87.2265625,0,RFID_29
0.0,87.2265625,0,RFID_30
0.0,87.2265625,0,RFID_31
0.0,87.2265625,0,RFID_32
0.0,87.2265625,0,RFID_33
0.0,87.2265625,0,RFID_34
0.0,87.2265625,0,RFID_35
0.0,87.2265625,0,RFID_36
0.0,87.2265625,0,RFID_37
0.0,87.2265625,0,RFID_38
0.0,87.2265625,0,RFID_39
0.0,87.2265625,0,RFID_40
0.0,87.2265625,0,RFID_41
0.0,87.2265625,0,RFID_42
0.0,87.2265625,0,RFID_43
0.0,87.2265625,0,RFID_44
0.0,87.2265625,0,RFID_45
0.0,87.2265625,0,RFID_46
0.0,87.2265625,0,RFID_47
0.0,87.2265625,0,RFID_48
0.0,87.2265625,0,RFID_49
0.0,87.2265625,0,RFID_50
0.0,87.23046875,0,RFID_51
0.0,87.23046875,0,RFID_52
0.0,87.23046875,0,RFID_53
0.0,87.23046875,0,RFID_54
0.0,87.23046875,0,RFID_55
0.0,87.23046875,0,RFID_56
0.0,87.23046875,0,RFID_57
0.0,87.23046875,0,RFID_58
0.0,87.23046875,0,RFID_59
0.0,87.23046875,0,RFID_60
0.0,87.23046875,0,RFID_61
0.0,87.23046875,0,RFID_62
0.0,87.23046875,0,RFID_63
0.0,87.23046875,0,RFID_64
0.0,87.23046875,0,RFID_65
0.0,87.23046875,0,RFID_66
0.0,87.23046875,0,RFID_67
0.0,87.23046875,0,RFID_68
0.0,87.23046875,0,RFID_69
0.0,87.23046875,0,RFID_70
0.0,87.23046875,0,RFID_71
0.0,87.23046875,0,RFID_72
0.0,87.23828125,0,RFID_73
0.0,87.23828125,0,RFID_74
0.0,87.23828125,0,RFID_75
0.0,87.23828125,0,RFID_76
0.0,87.23828125,0,RFID_77
0.0,87.23828125,0,RFID_78
0.0,87.23828125,0,RFID_79
0.0,87.23828125,0,RFID_80
0.0,87.23828125,0,RFID_81
0.0,87.23828125,0,RFID_82
0.0,87.23828125,0,RFID_83
0.0,87.2421875,0,RFID_84
0.0,87.25,0,RFID_85
0.0,87.25,0,RFID_86
0.0,87.25,0,RFID_87
0.0,87.25,0,RFID_88
0.0,87.25,0,RFID_89
0.0,87.25,0,RFID_90
0.0,87.25,0,RFID_91
0.0,87.25390625,0,RFID_92
0.0,87.25390625,0,RFID_93
0.0,87.25390625,0,RFID_94
0.0,87.25390625,0,RFID_95
0.0,87.25390625,0,RFID_96
0.0,87.25390625,0,RFID_97
0.0,87.25390625,0,RFID_98
0.0,87.25390625,0,RFID_99
0.0,87.25390625,0,RFID_0
0.0,87.25390625,0,RFID_1
0.0,87.25390625,0,RFID_2
0.0,87.25390625,0,RFID_3
0.0,87.25390625,0,RFID_4
0.0,87.25390625,0,RFID_5
0.0,87.25390625,0,RFID_6
0.0,87.25390625,0,RFID_7
0.0,87.25390625,0,RFID_8
0.0,87.25390625,0,RFID_9
0.0,87.25390625,0,RFID_10
0.0,87.25390625,0,RFID_11
0.0,87.25390625,0,RFID_12
0.0,87.25390625,0,RFID_13
0.0,87.25390625,0,RFID_14
0.0,87.25390625,0,RFID_15
0.0,87.2578125,0,RFID_16
0.0,87.2578125,0,RFID_17
0.0,87.2578125,0,RFID_18
0.0,87.2578125,0,RFID_19
0.0,87.2578125,0,RFID_20
0.0,87.2578125,0,RFID_21
0.0,87.2578125,0,RFID_22
0.0,87.2578125,0,RFID_23
0.0,87.2578125,0,RFID_24
0.0,87.2578125,0,RFID_25
0.0,87.2578125,0,RFID_26
0.0,87.2578125,0,RFID_27
0.0,87.2578125,0,RFID_28
0.0,87.2578125,0,RFID_29
0.0,87.2578125,0,RFID_30
0.0,87.2578125,0,RFID_31
0.0,87.2578125,0,RFID_32
0.0,87.2578125,0,RFID_33
0.0,87.2578125,0,RFID_34
0.0,87.2578125,0,RFID_35
0.0,87.2578125,0,RFID_36
0.0,87.2578125,0,RFID_37
0.0,87.2578125,0,RFID_38
0.0,87.2578125,0,RFID_39
0.0,87.2578125,0,RFID_40
0.0,87.2578125,0,RFID_41
0.0,87.2578125,0,RFID_42
0.0,87.2578125,0,RFID_43
0.0,87.2578125,0,RFID_44
0.0,87.2578125,0,RFID_45
0.0,87.2578125,0,RFID_46
0.0,87.26171875,0,RFID_47
0.0,87.265625,0,RFID_48
0.0,87.26953125,0,RFID_49
0.0,87.26953125,0,RFID_50
0.0,87.26953125,0,RFID_51
0.0,87.26953125,0,RFID_52
0.0,87.26953125,0,RFID_53
0.0,87.26953125,0,RFID_54
0.0,87.26953125,0,RFID_55
0.0,87.26953125,0,RFID_56
0.0,87.26953125,0,RFID_57
0.0,87.26953125,0,RFID_58
0.0,87.26953125,0,RFID_59
0.0,87.26953125,0,RFID_60
0.0,87.26953125,0,RFID_61
0.0,87.26953125,0,RFID_62
0.0,87.26953125,0,RFID_63
0.0,87.26953125,0,RFID_64
0.0,87.26953125,0,RFID_65
0.0,87.26953125,0,RFID_66
0.0,87.26953125,0,RFID_67
0.0,87.26953125,0,RFID_68
0.0,87.26953125,0,RFID_69
0.0,87.26953125,0,RFID_70
0.0,87.26953125,0,RFID_71
0.0,87.26953125,0,RFID_72
0.0,87.26953125,0,RFID_73
0.0,87.26953125,0,RFID_74
0.0,87.26953125,0,RFID_75
0.0,87.26953125,0,RFID_76
0.0,87.2734375,0,RFID_77
0.0,87.2734375,0,RFID_78
0.0,87.27734375,0,RFID_79
0.0,87.27734375,0,RFID_80
0.0,87.27734375,0,RFID_81
0.0,87.27734375,0,RFID_82
0.0,87.27734375,0,RFID_83
0.0,87.27734375,0,RFID_84
0.0,87.27734375,0,RFID_85
0.0,87.27734375,0,RFID_86
0.0,87.27734375,0,RFID_87
0.0,87.27734375,0,RFID_88
0.0,87.27734375,0,RFID_89
0.0,87.27734375,0,RFID_90
0.0,87.27734375,0,RFID_91
0.0,87.27734375,0,RFID_92
0.0,87.27734375,0,RFID_93
0.0,87.27734375,0,RFID_94
0.0,87.27734375,0,RFID_95
0.0,87.27734375,0,RFID_96
0.0,87.27734375,0,RFID_97
0.0,87.27734375,0,RFID_98
0.0,87.27734375,0,RFID_99
0.0,87.27734375,0,RFID_0
0.0,87.27734375,0,RFID_1
0.0,87.27734375,0,RFID_2
0.0,87.27734375,0,RFID_3
0.0,87.27734375,0,RFID_4
0.0,87.27734375,0,RFID_5
0.0,87.27734375,0,RFID_6
0.0,87.27734375,0,RFID_7
0.0,87.27734375,0,RFID_8
0.0,87.27734375,0,RFID_9
0.0,87.27734375,0,RFID_10
0.0,87.28125,0,RFID_11
0.0,87.28515625,0,RFID_12
0.0,87.2890625,0,RFID_13
0.0,87.2890625,0,RFID_14
0.0,87.2890625,0,RFID_15
0.0,87.2890625,0,RFID_16
0.0,87.2890625,0,RFID_17
0.0,87.2890625,0,RFID_18
0.0,87.2890625,0,RFID_19
0.0,87.2890625,0,RFID_20
0.0,87.2890625,0,RFID_21
0.0,87.2890625,0,RFID_22
0.0,87.2890625,0,RFID_23
0.0,87.2890625,0,RFID_24
0.0,87.2890625,0,RFID_25
0.0,87.2890625,0,RFID_26
0.0,87.2890625,0,RFID_27
0.0,87.2890625,0,RFID_28
0.0,87.2890625,0,RFID_29
0.0,87.2890625,0,RFID_30
0.0,87.2890625,0,RFID_31
0.0,87.2890625,0,RFID_32
0.0,87.2890625,0,RFID_33
0.0,87.2890625,0,RFID_34
0.0,87.2890625,0,RFID_35
0.0,87.2890625,0,RFID_36
0.0,87.2890625,0,RFID_37
0.0,87.2890625,0,RFID_38
0.0,87.2890625,0,RFID_39
0.0,87.2890625,0,RFID_40
0.0,87.2890625,0,RFID_41
0.0,87.2890625,0,RFID_42
0.0,87.29296875,0,RFID_43
0.0,87.29296875,0,RFID_44
0.0,87.29296875,0,RFID_45
0.0,87.29296875,0,RFID_46
0.0,87.29296875,0,RFID_47
0.0,87.29296875,0,RFID_48
0.0,87.29296875,0,RFID_49
0.0,87.29296875,0,RFID_50
0.0,87.29296875,0,RFID_51
0.0,87.29296875,0,RFID_52
0.0,87.29296875,0,RFID_53
0.0,87.29296875,0,RFID_54
0.0,87.29296875,0,RFID_55
0.0,87.29296875,0,RFID_56
0.0,87.29296875,0,RFID_57
0.0,87.29296875,0,RFID_58
0.0,87.29296875,0,RFID_59
0.0,87.29296875,0,RFID_60
0.0,87.29296875,0,RFID_61
0.0,87.296875,0,RFID_62
0.0,87.296875,0,RFID_63
0.0,87.296875,0,RFID_64
0.0,87.296875,0,RFID_65
0.0,87.296875,0,RFID_66
0.0,87.296875,0,RFID_67
0.0,87.296875,0,RFID_68
0.0,87.296875,0,RFID_69
0.0,87.296875,0,RFID_70
0.0,87.296875,0,RFID_71
0.0,87.296875,0,RFID_72
0.0,87.296875,0,RFID_73
0.0,87.30078125,0,RFID_74
0.0,87.30078125,0,RFID_75
0.0,87.3046875,0,RFID_76
0.0,87.30859375,0,RFID_77
0.0,87.30859375,0,RFID_78
0.0,87.30859375,0,RFID_79
0.0,87.30859375,1,RFID_80
0.0,87.30859375,0,RFID_81
0.0,87.30859375,0,RFID_82
0.0,87.30859375,0,RFID_83
0.0,87.30859375,0,RFID_84
0.0,87.30859375,0,RFID_85
0.0,87.30859375,0,RFID_86
0.0,87.30859375,0,RFID_87
0.0,87.30859375,0,RFID_88
0.0,87.30859375,0,RFID_89
0.0,87.30859375,0,RFID_90
0.0,87.30859375,0,RFID_91
0.0,87.30859375,0,RFID_92
0.0,87.30859375,0,RFID_93
0.0,87.30859375,0,RFID_94
0.0,87.30859375,0,RFID_95
0.0,87.30859375,0,RFID_96
0.0,87.30859375,0,RFID_97
0.0,87.30859375,0,RFID_98
0.0,87.30859375,0,RFID_99
0.0,87.30859375,0,RFID_0
0.0,87.30859375,0,RFID_1
0.0,87.30859375,0,RFID_2
0.0,87.30859375,0,RFID_3
0.0,87.30859375,0,RFID_4
0.0,87.30859375,0,RFID_5
0.0,87.3125,0,RFID_6
0.0,87.3125,0,RFID_7
0.0,87.3125,0,RFID_8
0.0,87.3125,0,RFID_9
0.0,87.3125,0,RFID_10
0.0,87.3125,0,RFID_11
0.0,87.3125,0,RFID_12
0.0,87.3125,0,RFID_13
0.0,87.3125,0,RFID_14
0.0,87.3125,0,RFID_15
0.0,87.3125,0,RFID_16
0.0,87.3125,0,RFID_17
0.0,87.3125,0,RFID_18
0.0,87.3125,0,RFID_19
0.0,87.3125,0,RFID_20
0.0,87.3125,0,RFID_21
0.0,87.3125,0,RFID_22
0.0,87.3125,0,RFID_23
0.0,87.3125,0,RFID_24
0.0,87.3125,0,RFID_25
0.0,87.3125,0,RFID_26
0.0,87.3125,0,RFID_27
0.0,87.3125,0,RFID_28
0.0,87.3125,0,RFID_29
0.0,87.3125,0,RFID_30
0.0,87.3125,0,RFID_31
0.0,87.3125,0,RFID_32
0.0,87.3125,0,RFID_33
0.0,87.3125,0,RFID_34
0.0,87.3125,0,RFID_35
0.0,87.3125,0,RFID_36
0.0,87.3125,0,RFID_37
0.0,87.31640625,0,RFID_38
0.0,87.31640625,0,RFID_39
0.0,87.32421875,0,RFID_40
0.0,87.32421875,0,RFID_41
0.0,87.32421875,0,RFID_42
0.0,87.32421875,0,RFID_43
0.0,87.32421875,0,RFID_44
0.0,87.34375,0,RFID_45
0.0,87.34375,0,RFID_46
0.0,87.34375,0,RFID_47
0.0,87.34765625,0,RFID_48
0.0,87.34765625,0,RFID_49
0.0,87.34765625,0,RFID_50
3374.7,87.34765625,0,RFID_51
0.0,87.34765625,0,RFID_52
0.0,87.34765625,0,RFID_53
0.0,87.34765625,0,RFID_54
0.0,87.34765625,0,RFID_55
0.0,87.34765625,0,RFID_56
0.0,87.34765625,0,RFID_57
0.0,87.34765625,0,RFID_58
0.0,87.34765625,0,RFID_59
0.0,87.34765625,0,RFID_60
0.0,87.34765625,0,RFID_61
0.0,87.34765625,0,RFID_62
0.0,87.34765625,0,RFID_63
0.0,87.34765625,0,RFID_64
0.0,87.34765625,0,RFID_65
0.0,87.34765625,0,RFID_66
0.0,87.34765625,0,RFID_67
0.0,87.34765625,0,RFID_68
0.0,87.34765625,0,RFID_69
0.0,87.3515625,0,RFID_70
0.0,87.3515625,0,RFID_71
0.0,87.3515625,0,RFID_72
0.0,87.3515625,0,RFID_73
0.0,87.3515625,0,RFID_74
0.0,87.3515625,0,RFID_75
0.0,87.3515625,0,RFID_76
0.0,87.3515625,0,RFID_77
0.0,87.3515625,0,RFID_78
0.0,87.3515625,0,RFID_79
0.0,87.3515625,0,RFID_80
0.0,87.3515625,0,RFID_81
0.0,87.3515625,0,RFID_82
0.0,87.3515625,0,RFID_83
0.0,87.3515625,0,RFID_84
0.0,87.3515625,0,RFID_85
0.0,87.3515625,0,RFID_86
0.0,87.3515625,0,RFID_87
0.0,87.3515625,0,RFID_88
0.0,87.3515625,0,RFID_89
0.0,87.3515625,0,RFID_90
0.0,87.3515625,0,RFID_91
0.0,87.3515625,0,RFID_92
0.0,87.3515625,0,RFID_93
0.0,87.3515625,0,RFID_94
0.0,87.3515625,0,RFID_95
0.0,87.3515625,0,RFID_96
0.0,87.3515625,0,RFID_97
0.0,87.3515625,0,RFID_98
0.0,87.3515625,0,RFID_99
0.0,87.3515625,0,RFID_0
0.0,87.35546875,0,RFID_1
0.0,87.35546875,0,RFID_2
0.0,87.359375,0,RFID_3
0.0,87.36328125,0,RFID_4
0.0,87.36328125,0,RFID_5
0.0,87.36328125,0,RFID_6
0.0,87.36328125,0,RFID_7
0.0,87.36328125,0,RFID_8
0.0,87.36328125,0,RFID_9
0.0,87.36328125,0,RFID_10
0.0,87.36328125,0,RFID_11
0.0,87.36328125,0,RFID_12
0.0,87.36328125,0,RFID_13
0.0,87.36328125,0,RFID_14
0.0,87.36328125,0,RFID_15
0.0,87.36328125,0,RFID_16
0.0,87.36328125,0,RFID_17
0.0,87.36328125,0,RFID_18
0.0,87.36328125,0,RFID_19
0.0,87.36328125,0,RFID_20
0.0,87.36328125,0,RFID_21
0.0,87.36328125,0,RFID_22
0.0,87.36328125,0,RFID_23
0.0,87.36328125,0,RFID_24
0.0,87.36328125,0,RFID_25
0.0,87.36328125,0,RFID_26
0.0,87.36328125,0,RFID_27
0.0,87.36328125,0,RFID_28
0.0,87.36328125,0,RFID_29
0.0,87.36328125,0,RFID_30
0.0,87.36328125,0,RFID_31
0.0,87.3671875,0,RFID_32
0.0,87.37109375,0,RFID_33
0.0,87.37109375,0,RFID_34
0.0,87.37109375,0,RFID_35
0.0,87.37109375,0,RFID_36
0.0,87.37109375,0,RFID_37
0.0,87.37109375,0,RFID_38
0.0,87.37109375,0,RFID_39
0.0,87.37109375,0,RFID_40
0.0,87.37109375,0,RFID_41
0.0,87.37109375,0,RFID_42
0.0,87.37109375,0,RFID_43
0.0,87.37109375,0,RFID_44
0.0,87.37109375,0,RFID_45
0.0,87.37109375,0,RFID_46
0.0,87.37109375,0,RFID_47
0.0,87.37109375,0,RFID_48
0.0,87.37109375,0,RFID_49
0.0,87.37109375,0,RFID_50
0.0,87.37109375,0,RFID_51
0.0,87.37109375,0,RFID_52
0.0,87.37109375,0,RFID_53
0.0,87.37109375,0,RFID_54
0.0,87.37109375,0,RFID_55
0.0,87.37109375,0,RFID_56
0.0,87.37109375,0,RFID_57
0.0,87.37109375,0,RFID_58
0.0,87.37109375,0,RFID_59
0.0,87.37109375,0,RFID_60
0.0,87.37109375,0,RFID_61
0.0,87.37109375,0,RFID_62
0.0,87.37109375,0,RFID_63
0.0,87.37109375,0,RFID_64
0.0,87.375,0,RFID_65
0.0,87.375,0,RFID_66
0.0,87.37890625,0,RFID_67
0.0,87.3828125,0,RFID_68
0.0,87.3828125,0,RFID_69
0.0,87.3828125,0,RFID_70
0.0,87.3828125,0,RFID_71
0.0,87.3828125,0,RFID_72
0.0,87.3828125,0,RFID_73
0.0,87.3828125,0,RFID_74
0.0,87.3828125,0,RFID_75
0.0,87.3828125,0,RFID_76
0.0,87.3828125,0,RFID_77
0.0,87.3828125,0,RFID_78
0.0,87.3828125,0,RFID_79
0.0,87.3828125,0,RFID_80
0.0,87.3828125,0,RFID_81
0.0,87.3828125,0,RFID_82
0.0,87.3828125,0,RFID_83
0.0,87.3828125,0,RFID_84
0.0,87.3828125,0,RFID_85
0.0,87.3828125,0,RFID_86
0.0,87.3828125,0,RFID_87
0.0,87.3828125,0,RFID_88
0.0,87.3828125,0,RFID_89
0.0,87.3828125,0,RFID_90
0.0,87.3828125,0,RFID_91
0.0,87.3828125,0,RFID_92
0.0,87.3828125,0,RFID_93
0.0,87.3828125,0,RFID_94
0.0,87.3828125,0,RFID_95
0.0,87.3828125,0,RFID_96
0.0,87.38671875,0,RFID_97
0.0,87.38671875,0,RFID_98
0.0,87.38671875,0,RFID_99
0.0,87.38671875,0,RFID_0
0.0,87.38671875,0,RFID_1
0.0,87.38671875,0,RFID_2
0.0,87.38671875,0,RFID_3
0.0,87.38671875,0,RFID_4
0.0,87.38671875,0,RFID_5
0.0,87.38671875,0,RFID_6
0.0,87.38671875,0,RFID_7
0.0,87.38671875,0,RFID_8
0.0,87.38671875,0,RFID_9
0.0,87.38671875,0,RFID_10
0.0,87.38671875,0,RFID_11
0.0,87.38671875,0,RFID_12
0.0,87.38671875,0,RFID_13
0.0,87.38671875,0,RFID_14
0.0,87.38671875,0,RFID_15
0.0,87.38671875,0,RFID_16
0.0,87.390625,0,RFID_17
0.0,87.390625,0,RFID_18
0.0,87.390625,0,RFID_19
0.0,87.390625,0,RFID_20
0.0,87.390625,0,RFID_21
0.0,87.390625,0,RFID_22
0.0,87.390625,0,RFID_23
0.0,87.390625,0,RFID_24
0.0,87.390625,0,RFID_25
0.0,87.390625,0,RFID_26
0.0,87.390625,0,RFID_27
0.0,87.39453125,0,RFID_28
0.0,87.39453125,0,RFID_29
0.0,87.39453125,0,RFID_30
0.0,87.3984375,0,RFID_31
0.0,87.40234375,0,RFID_32
0.0,87.40234375,0,RFID_33
0.0,87.40234375,0,RFID_34
0.0,87.40234375,0,RFID_35
0.0,87.40234375,0,RFID_36
0.0,87.40234375,0,RFID_37
0.0,87.40234375,0,RFID_38
0.0,87.40234375,0,RFID_39
0.0,87.40234375,0,RFID_40
0.0,87.40234375,0,RFID_41
0.0,87.40234375,0,RFID_42
0.0,87.40234375,0,RFID_43
0.0,87.40234375,0,RFID_44
0.0,87.40234375,0,RFID_45
0.0,87.40234375,0,RFID_46
0.0,87.40234375,0,RFID_47
0.0,87.40234375,0,RFID_48
0.0,87.40234375,0,RFID_49
0.0,87.40234375,0,RFID_50
0.0,87.40234375,0,RFID_51
0.0,87.40234375,0,RFID_52
0.0,87.40234375,0,RFID_53
0.0,87.40234375,0,RFID_54
0.0,87.40234375,0,RFID_55
0.0,87.40234375,0,RFID_56
0.0,87.40234375,0,RFID_57
0.0,87.40234375,0,RFID_58
0.0,87.40234375,0,RFID_59
0.0,87.40625,0,RFID_60
0.0,87.40625,0,RFID_61
0.0,87.40625,0,RFID_62
0.0,87.40625,0,RFID_63
0.0,87.40625,0,RFID_64
0.0,87.40625,0,RFID_65
0.0,87.40625,0,RFID_66
0.0,87.40625,0,RFID_67
0.0,87.40625,0,RFID_68
0.0,87.40625,0,RFID_69
0.0,87.40625,0,RFID_70
0.0,87.40625,0,RFID_71
0.0,87.40625,0,RFID_72
0.0,87.40625,0,RFID_73
0.0,87.40625,0,RFID_74
0.0,87.40625,0,RFID_75
0.0,87.40625,0,RFID_76
0.0,87.40625,0,RFID_77
0.0,87.40625,0,RFID_78
0.0,87.40625,0,RFID_79
0.0,87.40625,0,RFID_80
0.0,87.40625,0,RFID_81
0.0,87.40625,0,RFID_82
0.0,87.40625,0,RFID_83
0.0,87.40625,0,RFID_84
0.0,87.40625,0,RFID_85
0.0,87.40625,0,RFID_86
0.0,87.40625,0,RFID_87
0.0,87.40625,0,RFID_88
0.0,87.40625,0,RFID_89
0.0,87.40625,0,RFID_90
0.0,87.40625,0,RFID_91
0.0,87.41015625,0,RFID_92
0.0,87.41015625,0,RFID_93
0.0,87.41015625,0,RFID_94
0.0,87.41796875,0,RFID_95
0.0,87.41796875,0,RFID_96
0.0,87.41796875,0,RFID_97
0.0,87.41796875,0,RFID_98
0.0,87.41796875,0,RFID_99
0.0,87.41796875,0,RFID_0
0.0,87.421875,0,RFID_1
0.0,87.421875,0,RFID_2
0.0,87.421875,0,RFID_3
0.0,87.421875,0,RFID_4
0.0,87.421875,0,RFID_5
0.0,87.421875,0,RFID_6
0.0,87.421875,0,RFID_7
0.0,87.421875,0,RFID_8
0.0,87.421875,0,RFID_9
0.0,87.421875,0,RFID_10
0.0,87.421875,0,RFID_11
0.0,87.421875,0,RFID_12
0.0,87.421875,0,RFID_13
0.0,87.421875,0,RFID_14
0.0,87.421875,0,RFID_15
0.0,87.421875,0,RFID_16
0.0,87.421875,0,RFID_17
0.0,87.421875,0,RFID_18
0.0,87.421875,0,RFID_19
0.0,87.421875,0,RFID_20
0.0,87.421875,0,RFID_21
0.0,87.421875,0,RFID_22
0.0,87.421875,0,RFID_23
0.0,87.42578125,0,RFID_24
0.0,87.42578125,0,RFID_25
0.0,87.42578125,0,RFID_26
0.0,87.42578125,0,RFID_27
0.0,87.42578125,0,RFID_28
0.0,87.42578125,0,RFID_29
0.0,87.42578125,0,RFID_30
0.0,87.42578125,0,RFID_31
0.0,87.42578125,0,RFID_32
0.0,87.42578125,0,RFID_33
0.0,87.42578125,0,RFID_34
0.0,87.42578125,0,RFID_35
0.0,87.42578125,0,RFID_36
0.0,87.42578125,0,RFID_37
0.0,87.42578125,0,RFID_38
0.0,87.42578125,0,RFID_39
0.0,87.42578125,0,RFID_40
0.0,87.42578125,0,RFID_41
0.0,87.42578125,0,RFID_42
0.0,87.42578125,0,RFID_43
0.0,87.42578125,0,RFID_44
0.0,87.42578125,0,RFID_45
0.0,87.42578125,0,RFID_46
0.0,87.42578125,0,RFID_47
0.0,87.42578125,0,RFID_48
0.0,87.42578125,0,RFID_49
0.0,87.42578125,0,RFID_50
0.0,87.42578125,0,RFID_51
0.0,87.42578125,0,RFID_52
0.0,87.42578125,0,RFID_53
0.0,87.42578125,0,RFID_54
0.0,87.4296875,0,RFID_55
0.0,87.4296875,0,RFID_56
0.0,87.4296875,0,RFID_57
0.0,87.43359375,1,RFID_58
0.0,87.4375,0,RFID_59
0.0,87.4375,0,RFID_60
0.0,87.4375,0,RFID_61
0.0,87.4375,0,RFID_62
0.0,87.4375,0,RFID_63
0.0,87.4375,0,RFID_64
0.0,87.4375,0,RFID_65
0.0,87.4375,0,RFID_66
0.0,87.4375,0,RFID_67
0.0,87.4375,0,RFID_68
0.0,87.4375,0,RFID_69
0.0,87.4375,0,RFID_70
0.0,87.4375,0,RFID_71
0.0,87.4375,0,RFID_72
0.0,87.4375,0,RFID_73
0.0,87.4375,0,RFID_74
0.0,87.4375,0,RFID_75
